entry_id,mode,setup,base_lang,phrase_lang,n_phrases,quality_tier,audio_s,mWER,eWER,MER,mWER_unit,eWER_unit,matrix_units,embedded_units,LA_segment_per_wav,LID_conf_per_wav,SIM_whole,SIM_matrix,SIM_embedded_per_wav,success
syncs_DE_to_KO_39,moss_tts_v15,DE_to_KO,de,ko,4,,36.64,0.4339622641509434,0.2784423179160021,0.34041643182917414,WER,CER,53,80,0.0,0.08015904272906482,0.9755299687385559,0.9671915173530579,0.9595696777105331,True
syncs_DE_to_KO_43,moss_tts_v15,DE_to_KO,de,ko,4,,32.88,0.6170212765957447,0.5505299707602339,0.5757323205527258,WER,CER,47,77,0.0,0.04452923155622557,0.9806867241859436,0.9840270280838013,0.9642585515975952,True
syncs_DE_to_KO_47,moss_tts_v15,DE_to_KO,de,ko,4,,29.04,0.6530612244897959,0.4431818181818182,0.5205058099794941,WER,CER,49,84,0.25,0.530512013938278,0.9676490426063538,0.9689320921897888,0.9470024555921555,True
syncs_DE_to_KO_51,moss_tts_v15,DE_to_KO,de,ko,4,,30.0,0.6666666666666666,0.5321352623984204,0.5873276333802651,WER,CER,48,69,0.0,0.0734853224712424,0.9833995699882507,0.9812123775482178,0.9490227997303009,True
syncs_DE_to_KO_55,moss_tts_v15,DE_to_KO,de,ko,3,,28.96,0.2903225806451613,0.8612313612313612,0.5734562035375043,WER,CER,62,61,0.0,0.014928903197869658,0.980426549911499,0.9754974246025085,0.9551108082135519,True
syncs_DE_to_KO_59,moss_tts_v15,DE_to_KO,de,ko,3,,31.92,0.49019607843137253,0.4165697899713245,0.44979935378957625,WER,CER,51,62,0.0,0.05963769865532716,0.9811044931411743,0.9834437370300293,0.9545262257258097,True
syncs_DE_to_KO_63,moss_tts_v15,DE_to_KO,de,ko,4,,30.08,0.631578947368421,0.32050731972070645,0.4114359493408077,WER,CER,38,92,0.25,0.2697579112718813,0.982415497303009,0.9817944169044495,0.9667432755231857,True
syncs_DE_to_KO_67,moss_tts_v15,DE_to_KO,de,ko,3,,35.36,0.38333333333333336,0.8615196078431373,0.6120311167945438,WER,CER,60,55,0.0,0.018895077519118786,0.9886763095855713,0.9869382977485657,0.9561939835548401,True
syncs_DE_to_KO_71,moss_tts_v15,DE_to_KO,de,ko,4,,32.4,0.48,0.40466008771929823,0.4363155130473242,WER,CER,50,69,0.0,0.25697604147717357,0.9816862344741821,0.9721848964691162,0.9682075530290604,True
syncs_DE_to_KO_75,moss_tts_v15,DE_to_KO,de,ko,3,,26.4,0.5416666666666666,0.317719298245614,0.4136967418546366,WER,CER,48,64,0.0,0.017757483447591465,0.9859153032302856,0.9802040457725525,0.9783740043640137,True
syncs_DE_to_KO_79,moss_tts_v15,DE_to_KO,de,ko,3,,26.32,0.4339622641509434,0.6246498599439776,0.5301971255792036,WER,CER,53,54,0.0,0.008550622966140509,0.9890482425689697,0.9920222163200378,0.9494283000628153,True
syncs_DE_to_KO_83,moss_tts_v15,DE_to_KO,de,ko,4,,31.76,0.5106382978723404,0.5148956951201533,0.5132820042278371,WER,CER,47,77,0.25,0.1682710936293006,0.969235360622406,0.9691515564918518,0.9544893354177475,True
syncs_DE_to_KO_87,moss_tts_v15,DE_to_KO,de,ko,4,,30.32,0.5319148936170213,0.6485928362573099,0.6028939753898636,WER,CER,47,73,0.0,0.02014809672255069,0.9757412672042847,0.974007785320282,0.9666391611099243,True
syncs_DE_to_KO_91,moss_tts_v15,DE_to_KO,de,ko,4,,36.88,0.6444444444444445,0.34539473684210525,0.45753837719298246,WER,CER,45,75,0.25,0.10530457785353065,0.9722689986228943,0.9801957011222839,0.9451682418584824,True
syncs_DE_to_KO_95,moss_tts_v15,DE_to_KO,de,ko,3,,30.32,0.5490196078431373,0.8552287581699346,0.7079017141447774,WER,CER,51,55,0.0,0.016854145098477602,0.9847097992897034,0.9835823774337769,0.9642082254091898,True
syncs_DE_to_KO_99,moss_tts_v15,DE_to_KO,de,ko,3,,36.08,0.3787878787878788,0.5687830687830687,0.46428571428571425,WER,CER,66,54,0.0,0.0022417405464996896,0.9756904244422913,0.9674634337425232,0.9654201865196228,True
syncs_KO_to_DE_3,moss_tts_v15,KO_to_DE,ko,de,4,,50.64,0.6206896551724138,0.1746031746031746,0.5477716727716728,CER,WER,174,34,0.75,0.6050689965486526,0.9779307842254639,0.9807413220405579,0.9653292745351791,True
syncs_KO_to_DE_7,moss_tts_v15,KO_to_DE,ko,de,3,,49.92,0.650887573964497,0.375,0.6141025641025641,CER,WER,169,26,0.3333333333333333,0.026674650609493256,0.9798176288604736,0.9804376363754272,0.9687511126200358,True
syncs_KO_to_DE_11,moss_tts_v15,KO_to_DE,ko,de,4,,52.88,0.5151515151515151,0.3666666666666667,0.4916666666666667,CER,WER,165,31,0.25,0.5129421856254339,0.9816151857376099,0.9826310276985168,0.9742747098207474,True
syncs_KO_to_DE_15,moss_tts_v15,KO_to_DE,ko,de,3,,37.52,0.7021276595744681,0.25,0.6387195121951219,CER,WER,141,23,0.3333333333333333,0.35822496997813386,0.9888767600059509,0.989193320274353,0.9734540979067484,True
syncs_KO_to_DE_19,moss_tts_v15,KO_to_DE,ko,de,3,,50.16,0.6594594594594595,0.7916666666666666,0.6751984126984126,CER,WER,185,25,0.0,0.03390915094253918,0.982745885848999,0.9820713400840759,0.8903184135754904,True
syncs_KO_to_DE_23,moss_tts_v15,KO_to_DE,ko,de,4,,43.44,0.6044776119402985,0.30952380952380953,0.5505226480836237,CER,WER,134,30,0.25,0.14298179943034484,0.9824203848838806,0.9843593239784241,0.9679844975471497,True
syncs_KO_to_DE_27,moss_tts_v15,KO_to_DE,ko,de,3,,41.2,0.35714285714285715,0.5416666666666666,0.38112052730696794,CER,WER,154,23,0.3333333333333333,0.3591185174882412,0.984565019607544,0.9804660081863403,0.9733788371086121,True
syncs_KO_to_DE_31,moss_tts_v15,KO_to_DE,ko,de,4,,51.76,0.5029940119760479,1.0044642857142858,0.5771911443148688,CER,WER,167,29,0.0,0.03103923541493714,0.9873407483100891,0.9868063926696777,0.9696861356496811,True
syncs_KO_to_DE_35,moss_tts_v15,KO_to_DE,ko,de,4,,38.88,0.2748091603053435,0.1572420634920635,0.252902247855664,CER,WER,131,30,0.0,0.08029359369538724,0.9747302532196045,0.9741394519805908,0.9566747099161148,True
syncs_KO_to_DE_39,moss_tts_v15,KO_to_DE,ko,de,4,,46.0,0.5,0.3839285714285714,0.48033762685402026,CER,WER,152,31,0.5,0.33768360782414675,0.9807690382003784,0.9793556332588196,0.9621627181768417,True
syncs_KO_to_DE_43,moss_tts_v15,KO_to_DE,ko,de,4,,46.48,0.6283783783783784,0.462797619047619,0.5997023809523809,CER,WER,148,31,0.5,0.22622929740464315,0.9822787046432495,0.9797998070716858,0.9645347893238068,True
syncs_KO_to_DE_47,moss_tts_v15,KO_to_DE,ko,de,4,,49.6,0.5203252032520326,0.2598214285714286,0.46134321653189575,CER,WER,123,36,0.5,0.5476163029670715,0.9790356159210205,0.9679368734359741,0.9594046920537949,True
syncs_KO_to_DE_51,moss_tts_v15,KO_to_DE,ko,de,4,,36.24,0.656,0.5428571428571429,0.6346938775510205,CER,WER,125,29,0.25,0.336535700596869,0.9734107851982117,0.9681227803230286,0.9626568704843521,True
syncs_KO_to_DE_55,moss_tts_v15,KO_to_DE,ko,de,3,,36.88,0.456,0.35714285714285715,0.4406370656370657,CER,WER,125,23,0.0,0.0839954757442077,0.9832162857055664,0.982578694820404,0.9606114228566488,True
syncs_KO_to_DE_59,moss_tts_v15,KO_to_DE,ko,de,3,,44.88,0.5963855421686747,0.6111111111111112,0.5985108820160366,CER,WER,166,28,0.0,0.038296061335131526,0.9791849851608276,0.9779853224754333,0.9353620409965515,True
syncs_KO_to_DE_63,moss_tts_v15,KO_to_DE,ko,de,4,,49.92,0.49710982658959535,0.45089285714285715,0.4902797325826883,CER,WER,173,30,0.25,0.2846643878147006,0.9797496199607849,0.9793480038642883,0.9597253501415253,True
syncs_KO_to_DE_67,moss_tts_v15,KO_to_DE,ko,de,3,,44.56,0.4647058823529412,0.38055555555555554,0.4562463256907701,CER,WER,170,19,0.0,0.1432466320693493,0.9868505597114563,0.9874534606933594,0.9518166581789652,True
syncs_KO_to_DE_71,moss_tts_v15,KO_to_DE,ko,de,4,,48.64,0.46875,0.4616071428571429,0.46752868245743895,CER,WER,160,33,0.25,0.172981770709157,0.9803482890129089,0.9759664535522461,0.9490238279104233,True
syncs_KO_to_DE_75,moss_tts_v15,KO_to_DE,ko,de,3,,53.92,0.656084656084656,0.88510101010101,0.6828389030491835,CER,WER,189,25,0.0,0.10885196800033252,0.9682734608650208,0.9686980247497559,0.9289634426434835,True
syncs_KO_to_DE_79,moss_tts_v15,KO_to_DE,ko,de,3,,47.68,0.37583892617449666,0.3746993746993747,0.37566410861865407,CER,WER,149,27,0.0,0.007489721295617831,0.9872231483459473,0.9839449524879456,0.9436896443367004,True
syncs_KO_to_DE_83,moss_tts_v15,KO_to_DE,ko,de,4,,47.84,0.7803468208092486,0.3472222222222222,0.7181655665566558,CER,WER,173,29,0.0,0.22177627636119723,0.983479380607605,0.9862710237503052,0.9642266482114792,True
syncs_KO_to_DE_87,moss_tts_v15,KO_to_DE,ko,de,4,,41.92,0.5111111111111111,0.6651785714285714,0.5383547473867596,CER,WER,135,29,0.0,0.12058252189308405,0.9788006544113159,0.981056809425354,0.9656673818826675,True
syncs_KO_to_DE_91,moss_tts_v15,KO_to_DE,ko,de,4,,49.28,0.4482758620689655,0.503968253968254,0.45808531746031744,CER,WER,145,31,0.0,0.18379560532048345,0.9783238768577576,0.981918454170227,0.9537150114774704,True
syncs_KO_to_DE_95,moss_tts_v15,KO_to_DE,ko,de,3,,38.8,0.36551724137931035,0.35648148148148145,0.3641884531590414,CER,WER,145,25,0.3333333333333333,0.2928798811820646,0.9815536737442017,0.9795201420783997,0.9673741459846497,True
syncs_KO_to_DE_99,moss_tts_v15,KO_to_DE,ko,de,3,,33.2,0.5772357723577236,0.6785714285714286,0.5926108374384237,CER,WER,123,22,0.0,0.010701042134314775,0.986433744430542,0.9857401251792908,0.9681004683176676,True
syncs_DE_to_JA_3,moss_tts_v15,DE_to_JA,de,ja,3,,34.96,0.3392857142857143,0.9333333333333333,0.6006666666666667,WER,CER,56,44,0.0,0.07630907495816548,0.981971800327301,0.9833616018295288,0.968168040116628,True
syncs_DE_to_JA_7,moss_tts_v15,DE_to_JA,de,ja,4,,36.48,0.3442622950819672,1.3511904761904763,0.8393353174603175,WER,CER,61,59,0.0,0.03251224057748914,0.9842923879623413,0.9822129011154175,0.9463381916284561,True
syncs_DE_to_JA_11,moss_tts_v15,DE_to_JA,de,ja,3,,34.16,0.49056603773584906,0.7154761904761905,0.6144572235673931,WER,CER,53,65,0.0,0.050659329940875374,0.972939133644104,0.9796838164329529,0.9440176089604696,True
syncs_DE_to_JA_15,moss_tts_v15,DE_to_JA,de,ja,3,,30.8,0.36507936507936506,1.1851851851851851,0.751011515717398,WER,CER,63,56,0.0,0.09710826476414998,0.9681521654129028,0.9525162577629089,0.9653307596842448,True
syncs_DE_to_JA_19,moss_tts_v15,DE_to_JA,de,ja,4,,28.88,0.5471698113207547,1.3098133484162897,0.958334153059217,WER,CER,53,62,0.0,0.052516765252221376,0.9802204966545105,0.9763194918632507,0.9679847806692123,True
syncs_DE_to_JA_23,moss_tts_v15,DE_to_JA,de,ja,3,,27.52,0.46153846153846156,1.378968253968254,0.8871502209131076,WER,CER,52,45,0.0,0.02343328211766978,0.9869135022163391,0.9901777505874634,0.9525672992070516,True
syncs_DE_to_JA_27,moss_tts_v15,DE_to_JA,de,ja,4,,38.0,0.4918032786885246,0.7424003692386045,0.6308206427892988,WER,CER,61,76,0.25,0.18862588657066226,0.9625221490859985,0.9646545648574829,0.9646546244621277,True
syncs_DE_to_JA_31,moss_tts_v15,DE_to_JA,de,ja,4,,38.4,0.5423728813559322,1.1122710622710623,0.8173237581132319,WER,CER,59,55,0.0,0.07760453419177793,0.9837899208068848,0.9791514873504639,0.9508463889360428,True
syncs_DE_to_JA_35,moss_tts_v15,DE_to_JA,de,ja,3,,41.28,0.4426229508196721,1.454656862745098,0.9314867896311066,WER,CER,61,57,0.0,0.04840198108771195,0.9823935031890869,0.9707125425338745,0.9742267529169718,True
syncs_DE_to_JA_39,moss_tts_v15,DE_to_JA,de,ja,4,,39.04,0.46875,1.268349358974359,0.8454207724094087,WER,CER,64,57,0.0,0.015534227415628266,0.9857075214385986,0.984677791595459,0.9651396721601486,True
syncs_DE_to_JA_43,moss_tts_v15,DE_to_JA,de,ja,3,,30.48,0.5869565217391305,1.2156862745098038,0.9205682272909164,WER,CER,46,52,0.0,0.025861193736394245,0.9848248362541199,0.9832308888435364,0.9742501576741537,True
syncs_DE_to_JA_47,moss_tts_v15,DE_to_JA,de,ja,3,,32.24,0.45614035087719296,1.4777777777777779,0.8954444444444445,WER,CER,57,43,0.0,0.002423632991849445,0.982649564743042,0.9774067997932434,0.948334276676178,True
syncs_DE_to_JA_51,moss_tts_v15,DE_to_JA,de,ja,4,,27.28,0.5217391304347826,1.0976790935672516,0.8673031083142639,WER,CER,46,69,0.0,0.019463951466605067,0.9815585613250732,0.9852356910705566,0.968679204583168,True
syncs_DE_to_JA_55,moss_tts_v15,DE_to_JA,de,ja,4,,29.28,0.5306122448979592,1.1677536231884058,0.8962759924385633,WER,CER,49,66,0.0,0.061398344580084085,0.9589962363243103,0.9620373845100403,0.9331534206867218,True
syncs_DE_to_JA_59,moss_tts_v15,DE_to_JA,de,ja,3,,36.56,0.5087719298245614,1.29001554001554,0.8111888111888111,WER,CER,57,36,0.0,0.04975524436061581,0.9783240556716919,0.9745044708251953,0.9305619398752848,True
syncs_DE_to_JA_63,moss_tts_v15,DE_to_JA,de,ja,3,,35.12,0.29411764705882354,17.133333333333333,6.628134556574924,WER,CER,68,41,0.0,0.027799869033818442,0.9810206294059753,0.9785204529762268,0.9650296767552694,True
syncs_DE_to_JA_67,moss_tts_v15,DE_to_JA,de,ja,4,,36.08,0.6666666666666666,0.8055555555555556,0.7497519841269842,WER,CER,45,67,0.0,0.07007068116217852,0.98595130443573,0.9802802801132202,0.9334826767444611,True
syncs_DE_to_JA_71,moss_tts_v15,DE_to_JA,de,ja,3,,28.0,0.3829787234042553,0.9008547008547009,0.6242618492618492,WER,CER,47,41,0.0,0.0255890932555,0.9751566648483276,0.9691534042358398,0.951439102490743,True
syncs_DE_to_JA_75,moss_tts_v15,DE_to_JA,de,ja,4,,35.12,0.4126984126984127,0.8738095238095238,0.6450693663292089,WER,CER,63,64,0.0,0.10412366408854723,0.9717868566513062,0.9666369557380676,0.9647028148174286,True
syncs_DE_to_JA_79,moss_tts_v15,DE_to_JA,de,ja,3,,39.6,0.4230769230769231,1.0339869281045753,0.7285319255907492,WER,CER,52,52,0.0,0.004492664942517877,0.9842207431793213,0.9876959919929504,0.926095982392629,True
syncs_DE_to_JA_83,moss_tts_v15,DE_to_JA,de,ja,4,,32.8,0.7333333333333333,1.5763763197586727,1.15833847525024,WER,CER,60,61,0.0,0.035156531259417534,0.9787948727607727,0.9822973608970642,0.9509962648153305,True
syncs_DE_to_JA_87,moss_tts_v15,DE_to_JA,de,ja,3,,27.28,0.25,1.2658730158730158,0.6978579962450929,WER,CER,52,41,0.0,0.01610932219773531,0.9742844700813293,0.9680253267288208,0.9507389068603516,True
syncs_DE_to_JA_91,moss_tts_v15,DE_to_JA,de,ja,3,,30.72,0.4528301886792453,4.800292397660819,2.563248736728553,WER,CER,53,50,0.0,0.034790441393852234,0.9856926798820496,0.9839159250259399,0.9642231861750284,True
syncs_DE_to_JA_95,moss_tts_v15,DE_to_JA,de,ja,3,,30.56,0.47540983606557374,1.2050925925925926,0.8004503367003367,WER,CER,61,49,0.0,0.017053358256816864,0.99043869972229,0.9928800463676453,0.9587238828341166,True
syncs_DE_to_JA_99,moss_tts_v15,DE_to_JA,de,ja,4,,59.36,0.75,1.0738486842105264,0.9472311535417491,WER,CER,52,81,0.0,0.03874366499076132,0.9718482494354248,0.9789612293243408,0.9470164775848389,True
syncs_JA_to_DE_3,moss_tts_v15,JA_to_DE,ja,de,3,,29.92,0.8738738738738738,0.6071428571428571,0.8297529538131042,CER,WER,111,22,0.3333333333333333,0.2915973924100399,0.9617732167243958,0.9540919661521912,0.977014938990275,True
syncs_JA_to_DE_7,moss_tts_v15,JA_to_DE,ja,de,4,,43.44,1.3894736842105264,0.4583333333333333,1.160383597883598,CER,WER,95,31,0.25,0.2536994867841713,0.9689491987228394,0.9640123844146729,0.9581530541181564,True
syncs_JA_to_DE_11,moss_tts_v15,JA_to_DE,ja,de,3,,32.24,0.7247706422018348,0.798941798941799,0.7386085445786938,CER,WER,109,25,0.0,0.0021151365945115685,0.960221529006958,0.9572837948799133,0.9571545124053955,True
syncs_JA_to_DE_15,moss_tts_v15,JA_to_DE,ja,de,3,,30.96,0.7727272727272727,0.7162698412698413,0.7618501529051989,CER,WER,88,21,0.0,0.0863177504700919,0.9653774499893188,0.9680323600769043,0.9549237887064616,True
syncs_JA_to_DE_19,moss_tts_v15,JA_to_DE,ja,de,4,,49.76,0.7798165137614679,0.6354166666666666,0.7478422619047619,CER,WER,109,31,0.0,0.03421465144492686,0.9824144840240479,0.9801322221755981,0.9793055504560471,True
syncs_JA_to_DE_23,moss_tts_v15,JA_to_DE,ja,de,3,,34.08,0.8571428571428571,0.6071428571428571,0.8071428571428572,CER,WER,84,21,0.0,0.03128151362761855,0.9746525287628174,0.9716833829879761,0.9588303565979004,True
syncs_JA_to_DE_27,moss_tts_v15,JA_to_DE,ja,de,4,,42.56,0.7899159663865546,0.85,0.8032679738562092,CER,WER,119,34,0.25,0.15784193412400782,0.9813051819801331,0.973115086555481,0.9773742407560349,True
syncs_JA_to_DE_31,moss_tts_v15,JA_to_DE,ja,de,4,,52.8,0.7763157894736842,2.844047619047619,1.1076098395159168,CER,WER,152,29,0.0,0.04123050579801202,0.9832335710525513,0.9835827350616455,0.9738781452178955,True
syncs_JA_to_DE_35,moss_tts_v15,JA_to_DE,ja,de,3,,31.36,1.03,0.737037037037037,0.9641401091013494,CER,WER,100,29,0.0,0.04823840564737717,0.9758687019348145,0.9680815935134888,0.9746544162432352,True
syncs_JA_to_DE_39,moss_tts_v15,JA_to_DE,ja,de,4,,41.28,0.782608695652174,0.39285714285714285,0.7130102040816326,CER,WER,138,30,0.25,0.2345565753057599,0.9775020480155945,0.9654298424720764,0.9740792661905289,True
syncs_JA_to_DE_43,moss_tts_v15,JA_to_DE,ja,de,3,,42.88,0.9893617021276596,0.6654761904761904,0.9213185274109643,CER,WER,94,25,0.0,0.35175460452834767,0.9752448797225952,0.9650634527206421,0.910737156867981,True
syncs_JA_to_DE_47,moss_tts_v15,JA_to_DE,ja,de,3,,42.24,0.7154471544715447,0.6613756613756614,0.7057142857142857,CER,WER,123,27,0.0,0.11652293149381876,0.9685495495796204,0.9642720818519592,0.9633022745450338,True
syncs_JA_to_DE_51,moss_tts_v15,JA_to_DE,ja,de,4,,32.96,1.054054054054054,0.738095238095238,0.9868287740628165,CER,WER,111,30,0.25,0.2563617325213272,0.9801760911941528,0.9764557480812073,0.9714527875185013,True
syncs_JA_to_DE_55,moss_tts_v15,JA_to_DE,ja,de,4,,44.0,0.6791044776119403,0.5833333333333334,0.6597222222222223,CER,WER,134,34,0.0,0.32771502062678337,0.9843429327011108,0.9802323579788208,0.9839429706335068,True
syncs_JA_to_DE_59,moss_tts_v15,JA_to_DE,ja,de,3,,38.08,0.8842975206611571,0.9523809523809524,0.8943661971830986,CER,WER,121,21,0.0,0.003226191756160309,0.9916472434997559,0.9900271892547607,0.98332146803538,True
syncs_JA_to_DE_63,moss_tts_v15,JA_to_DE,ja,de,3,,38.0,0.7410071942446043,1.1428571428571428,0.79375,CER,WER,139,21,0.0,0.005531363926517467,0.9605279564857483,0.9541203379631042,0.9658916592597961,True
syncs_JA_to_DE_67,moss_tts_v15,JA_to_DE,ja,de,4,,51.76,0.35714285714285715,0.6929563492063492,0.4060171212459945,CER,WER,182,31,0.25,0.266672124969773,0.9641867876052856,0.9648785591125488,0.9544615149497986,True
syncs_JA_to_DE_71,moss_tts_v15,JA_to_DE,ja,de,3,,41.28,0.8682170542635659,0.3851851851851852,0.8005925925925926,CER,WER,129,21,0.3333333333333333,0.3437380315735936,0.959585428237915,0.9528813362121582,0.9662572145462036,True
syncs_JA_to_DE_75,moss_tts_v15,JA_to_DE,ja,de,4,,37.2,0.9747899159663865,0.5746753246753247,0.8838547815820543,CER,WER,119,35,0.25,0.21988526242785156,0.9862160086631775,0.9819789528846741,0.9680256843566895,True
syncs_JA_to_DE_79,moss_tts_v15,JA_to_DE,ja,de,3,,35.36,0.7682926829268293,0.5861111111111111,0.7270440251572327,CER,WER,82,24,0.0,0.03943379782140255,0.9711022973060608,0.9735159873962402,0.9640939235687256,True
syncs_JA_to_DE_83,moss_tts_v15,JA_to_DE,ja,de,4,,45.12,0.8359375,0.5252976190476191,0.7785581589323627,CER,WER,128,29,0.0,0.010917562496615574,0.9810616970062256,0.9762527942657471,0.9721784591674805,True
syncs_JA_to_DE_87,moss_tts_v15,JA_to_DE,ja,de,3,,35.76,1.1058823529411765,0.5833333333333334,0.9834834834834836,CER,WER,85,26,0.3333333333333333,0.5487236020465692,0.9762710928916931,0.9709860682487488,0.9823347926139832,True
syncs_JA_to_DE_91,moss_tts_v15,JA_to_DE,ja,de,3,,42.16,0.6190476190476191,0.7182539682539683,0.6332199546485261,CER,WER,126,21,0.0,0.003616167368212094,0.9790520668029785,0.9785129427909851,0.9806983470916748,True
syncs_JA_to_DE_95,moss_tts_v15,JA_to_DE,ja,de,3,,31.6,0.6464646464646465,0.8253968253968254,0.6801977621649753,CER,WER,99,23,0.0,0.025110060426717002,0.9597857594490051,0.957749605178833,0.9625248114267985,True
syncs_JA_to_DE_99,moss_tts_v15,JA_to_DE,ja,de,4,,45.6,1.0789473684210527,0.375,0.9246575342465754,CER,WER,114,32,0.0,0.05354878364596516,0.9814399480819702,0.976464569568634,0.9836945235729218,True
syncs_FR_to_KO_3,moss_tts_v15,FR_to_KO,fr,ko,3,,28.64,0.5957446808510638,0.6513888888888889,0.624146412037037,WER,CER,47,49,0.0,0.004472051203871767,0.9820610284805298,0.9919453263282776,0.9668262600898743,True
syncs_FR_to_KO_7,moss_tts_v15,FR_to_KO,fr,ko,4,,45.12,0.6829268292682927,0.6732487922705314,0.676501247327156,WER,CER,41,81,0.0,0.0026870827496168204,0.9763554930686951,0.980490505695343,0.9680772721767426,True
syncs_FR_to_KO_11,moss_tts_v15,FR_to_KO,fr,ko,3,,42.16,0.7017543859649122,0.8341307814992026,0.7690837595556289,WER,CER,57,59,0.0,0.00789695434893171,0.9765397310256958,0.978427529335022,0.9719037413597107,True
syncs_FR_to_KO_15,moss_tts_v15,FR_to_KO,fr,ko,4,,37.52,0.8448275862068966,0.5437865497076023,0.6731226987221138,WER,CER,58,77,0.0,0.0015677641385991592,0.984144926071167,0.9868338704109192,0.9702092111110687,True
syncs_FR_to_KO_19,moss_tts_v15,FR_to_KO,fr,ko,4,,26.56,0.8181818181818182,0.6444465944272446,0.7109192017768206,WER,CER,44,71,0.0,0.022406795204005903,0.9840869307518005,0.9891211986541748,0.9784556180238724,True
syncs_FR_to_KO_23,moss_tts_v15,FR_to_KO,fr,ko,4,,42.0,0.8181818181818182,0.7644927536231884,0.7826644370122631,WER,CER,44,86,0.0,0.019730315660126507,0.9808000326156616,0.9888147115707397,0.9489722102880478,True
syncs_FR_to_KO_27,moss_tts_v15,FR_to_KO,fr,ko,4,,33.36,0.696969696969697,0.9145220588235294,0.8420046048722519,WER,CER,33,66,0.0,0.01093265414237976,0.9774805307388306,0.9821940064430237,0.9752462357282639,True
syncs_FR_to_KO_31,moss_tts_v15,FR_to_KO,fr,ko,3,,37.84,0.6153846153846154,0.5444444444444445,0.5795767195767195,WER,CER,52,53,0.0,0.0031740877117651203,0.984975278377533,0.9882283806800842,0.9446459213892618,True
syncs_FR_to_KO_35,moss_tts_v15,FR_to_KO,fr,ko,3,,36.56,0.52,0.26104559056504134,0.3707720352408713,WER,CER,50,68,0.3333333333333333,0.604475624859333,0.9756364822387695,0.9823216199874878,0.9750886758168539,True
syncs_FR_to_KO_39,moss_tts_v15,FR_to_KO,fr,ko,3,,34.16,0.3695652173913043,0.9841269841269841,0.7247706422018348,WER,CER,46,63,0.0,0.012306420287738243,0.9916630387306213,0.9932188391685486,0.9759724338849386,True
syncs_FR_to_KO_43,moss_tts_v15,FR_to_KO,fr,ko,3,,34.48,0.5918367346938775,0.8472222222222222,0.7233223322332233,WER,CER,49,52,0.0,0.003805391568069657,0.9711712598800659,0.9799672365188599,0.9757487773895264,True
syncs_FR_to_KO_47,moss_tts_v15,FR_to_KO,fr,ko,3,,36.32,0.8372093023255814,0.4424908424908425,0.626978818283166,WER,CER,43,49,0.0,0.013581487815827131,0.976249098777771,0.9834423065185547,0.9577201008796692,True
syncs_FR_to_KO_51,moss_tts_v15,FR_to_KO,fr,ko,4,,39.84,0.6666666666666666,0.540296052631579,0.589319135662432,WER,CER,45,71,0.0,0.0024567703367210925,0.9879573583602905,0.9881947636604309,0.9609683156013489,True
syncs_FR_to_KO_55,moss_tts_v15,FR_to_KO,fr,ko,4,,33.6,0.5625,0.5555555555555556,0.5585585585585585,WER,CER,48,63,0.0,0.002614395139971748,0.9787166118621826,0.9769904613494873,0.9713508635759354,True
syncs_FR_to_KO_59,moss_tts_v15,FR_to_KO,fr,ko,3,,37.12,0.6666666666666666,1.5454822954822953,1.2045624394762324,WER,CER,45,71,0.0,0.005650026025250554,0.9881689548492432,0.9921085834503174,0.9740453362464905,True
